experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
tiger,0.9,2,5,250,0,47,-1.0,0.0,3.38,4.655706176295922,7,13.031626988235786,8.595416133563091
tiger,0.9,2,5,250,0,48,-1.0,0.0,-1.0,0.0,7,12.433388725998245,8.653350281880034
tiger,0.9,2,5,250,0,49,4.52,2.64,2.78,5.326499788791885,9,14.231238024784034,9.148949286125031
tiger,0.9,2,5,250,1,0,-1.0,0.0,-1.48,7.430316278598106,7,12.081008011734907,8.495825066699194
tiger,0.9,2,5,250,1,1,3.1399999999999997,4.943723293227484,-2.0199999999999996,7.484624239065044,8,17.808802081406057,8.846046479350244
tiger,0.9,2,5,250,1,2,-2.98,7.484624239065044,-1.0,0.0,7,12.060978533306743,8.514642482260697
tiger,0.9,2,5,250,1,3,-2.0799999999999996,7.488230765674893,2.48,5.607994293863003,8,12.037527230876613,8.82383781116494
tiger,0.9,2,5,250,1,4,-1.0,0.0,-1.0,0.0,7,12.209069438633179,8.594321539398674
tiger,0.9,2,5,250,1,5,2.3600000000000003,5.712302512997714,3.26,4.803373814310104,8,15.06114368472171,8.818834175568211
tiger,0.9,2,5,250,1,6,-1.0,0.0,-2.5,7.5,7,12.136701670353558,8.516888485202614
tiger,0.9,2,5,250,1,7,1.5199999999999996,6.331634859971001,-1.0,0.0,7,14.584057536109285,8.512500690081366
tiger,0.9,2,5,250,1,8,-2.8600000000000003,7.491355017618642,2.7799999999999994,5.326499788791886,7,12.019756856038033,8.796220147983849
tiger,0.9,2,5,250,1,9,-3.04,7.480534740244176,-2.8600000000000003,7.491355017618642,7,12.107626999332158,8.564405442639256
tiger,0.9,2,5,250,1,10,-2.38,7.4990399385521345,-1.0,0.0,7,13.71478766138774,8.526000054710742
tiger,0.9,2,5,250,1,11,-1.0,0.0,3.3799999999999994,4.655706176295923,8,12.712911267277306,8.838825005952282
tiger,0.9,2,5,250,1,12,3.2,4.874423042781576,-2.68,7.497839688870388,7,14.78373493141467,8.76556206452285
tiger,0.9,2,5,250,1,13,-2.38,7.4990399385521345,-1.0,0.0,7,12.063203429128734,8.517809699522923
tiger,0.9,2,5,250,1,14,-1.0,0.0,2.5399999999999996,5.5541335958005185,7,12.36797412201948,8.52433368645665
tiger,0.9,2,5,250,1,15,-1.0,0.0,-1.0,0.0,7,13.114907254999078,8.505689370293355
tiger,0.9,2,5,250,1,16,-1.6,7.445804187594514,2.6,5.499090833947008,9,16.73031791844857,9.525320121639965
tiger,0.9,2,5,250,1,17,-3.3400000000000003,7.452811550012519,-1.0,0.0,7,12.076477609002627,8.56128110213869
tiger,0.9,2,5,250,1,18,-3.22,7.4653600047151105,2.72,5.385313361356051,7,13.314356056926432,8.88422290990989
tiger,0.9,2,5,250,1,19,-2.62,7.4990399385521345,-3.16,7.470903559811223,7,12.120597855566084,8.555900025340833
tiger,0.9,2,5,250,1,20,-1.0,0.0,-1.9600000000000004,7.480534740244176,8,12.198195324972747,8.901530486876116
tiger,0.9,2,5,250,1,21,2.6,5.499090833947008,-1.0,0.0,7,19.53222886952407,8.649206736925176
tiger,0.9,2,5,250,1,22,-2.8,7.493997598078078,-1.0,0.0,7,12.801387598235209,8.526339670287589
tiger,0.9,2,5,250,1,23,-3.94,7.360461942025107,4.76,1.8821264569629745,8,12.718638514874716,8.775527809230251
tiger,0.9,2,5,250,1,24,-2.1999999999999997,7.493997598078078,-1.0,0.0,7,12.764457338716813,8.62293162407647
tiger,0.9,2,5,250,1,25,-3.3399999999999994,7.452811550012519,2.96,5.141828468550853,8,12.048837225805176,9.409545487245246
tiger,0.9,2,5,250,1,26,-1.9000000000000004,7.475961476626268,-1.0,0.0,7,12.155123443887895,8.538480461988758
tiger,0.9,2,5,250,1,27,-1.0,0.0,2.72,5.385313361356051,9,12.027486162890515,9.231424333785561
tiger,0.9,2,5,250,1,28,3.2,4.874423042781576,-2.1400000000000006,7.491355017618642,7,15.023680208664835,8.491118811663569
tiger,0.9,2,5,250,1,29,-1.0,0.0,-1.0,0.0,7,12.117726344757129,8.496583083572958
tiger,0.9,2,5,250,1,30,-1.0,0.0,3.26,4.803373814310104,10,13.013088372181569,9.251331306296244
tiger,0.9,2,5,250,1,31,4.3999999999999995,2.9393876913398134,-1.0,0.0,7,16.12131868576111,8.511215935392022
tiger,0.9,2,5,250,1,32,-1.0,0.0,2.24,5.81226289838992,9,12.749087912299634,9.61572138868339
tiger,0.9,2,5,250,1,33,3.2,4.874423042781576,-3.16,7.470903559811223,8,18.784464753543524,9.033580676525306
tiger,0.9,2,5,250,1,34,-2.56,7.499759996159876,-1.0,0.0,7,12.087329687817274,8.523978819356575
tiger,0.9,2,5,250,1,35,-2.0799999999999996,7.488230765674893,-8.02,5.077361519529608,7,12.340105231603877,8.504757203502685
tiger,0.9,2,5,250,1,36,-1.0,0.0,-1.0,0.0,7,12.13450618739833,8.523358859055321
tiger,0.9,2,5,250,1,37,2.96,5.141828468550853,2.7800000000000007,5.326499788791885,7,15.775607520548803,8.809697372343457
tiger,0.9,2,5,250,1,38,-1.0,0.0,-2.8,7.493997598078078,8,13.079265330514264,8.903220588752887
tiger,0.9,2,5,250,1,39,2.42,5.660706669665899,-1.0,0.0,7,12.93396360423994,8.542464860662893
tiger,0.9,2,5,250,1,40,-1.0,0.0,2.6,5.499090833947008,10,12.00151228581031,9.09525797708672
tiger,0.9,2,5,250,1,41,3.08,5.011347124277064,-1.0,0.0,7,12.200342665520427,8.506745294380067
tiger,0.9,2,5,250,1,42,-2.44,7.499759996159876,2.78,5.326499788791885,7,17.474734664592372,8.522424086880976
tiger,0.9,2,5,250,1,43,-2.8600000000000003,7.491355017618642,-1.0,0.0,7,13.42540775316681,8.507878883870507
tiger,0.9,2,5,250,1,44,-1.0,0.0,3.5,4.5,8,13.64142655851136,8.715992446720021
tiger,0.9,2,5,250,1,45,2.96,5.141828468550853,-1.0,0.0,7,15.948877100313215,8.526118477732346
tiger,0.9,2,5,250,1,46,-3.2200000000000006,7.4653600047151105,2.1800000000000006,5.860682554105792,8,12.248812835399075,9.581602963297245
tiger,0.9,2,5,250,1,47,-2.92,7.488230765674893,-1.0,0.0,7,12.098871993594472,8.546469273174974
tiger,0.9,2,5,250,1,48,-1.0,0.0,-1.0,0.0,7,12.110224545737978,8.969733486802934
tiger,0.9,2,5,250,1,49,2.3600000000000003,5.712302512997714,4.280000000000001,3.2064934118129726,9,16.318916869615197,9.19461149532504
tiger,0.9,2,5,250,2,0,-1.0,0.0,-1.0,0.0,7,12.097138429520175,8.510535623745211
tiger,0.9,2,5,250,2,1,-1.0,0.0,1.2799999999999998,6.477777396607574,7,12.275895939189578,9.074882308230233
tiger,0.9,2,5,250,2,2,-1.0,0.0,-1.0,0.0,7,12.095186222949707,8.528855562807728
tiger,0.9,2,5,250,2,3,1.2799999999999998,6.477777396607574,-1.0,0.0,8,12.91398179136942,8.705483934620018
tiger,0.9,2,5,250,2,4,-1.6600000000000001,7.452811550012519,4.220000000000001,3.3304053807307,9,12.102607885188949,9.20669307683455
tiger,0.9,2,5,250,2,5,-1.0,0.0,-2.56,7.499759996159876,7,12.147217209420152,8.50624636564092
tiger,0.9,2,5,250,2,6,3.4400000000000004,4.578908166801339,-1.0,0.0,7,13.157052637955218,8.504831213570572
tiger,0.9,2,5,250,2,7,-2.8000000000000003,7.493997598078078,-1.0,0.0,8,12.648337727622867,8.812353113093288
tiger,0.9,2,5,250,2,8,-1.0,0.0,-1.0,0.0,7,12.037603779933487,8.506765110820368
tiger,0.9,2,5,250,2,9,2.3,5.762811813689564,3.68,4.2494234903101855,8,16.156220045883792,9.22646723026445
tiger,0.9,2,5,250,2,10,-1.0,0.0,-2.62,7.4990399385521345,8,12.118605286027288,8.914797074574388
tiger,0.9,2,5,250,2,11,2.1800000000000006,5.860682554105792,-2.1999999999999997,7.493997598078078,8,12.096625612768715,8.764415784971977
tiger,0.9,2,5,250,2,12,-1.0,0.0,-2.92,7.488230765674893,7,12.105775775991194,8.499555663311888
tiger,0.9,2,5,250,2,13,2.4800000000000004,5.607994293863003,-1.0,0.0,7,15.306518014522187,8.509227686580756
tiger,0.9,2,5,250,2,14,-1.0,0.0,-1.0,0.0,7,12.088691138371328,9.128631617097588
tiger,0.9,2,5,250,2,15,2.0,6.0,4.819999999999999,1.6332789106579442,8,17.311530062537525,8.794520791027299
tiger,0.9,2,5,250,2,16,-1.0,0.0,-1.0,0.0,7,12.151755730407173,9.122326129135963
tiger,0.9,2,5,250,2,17,2.7800000000000007,5.326499788791885,1.5800000000000005,6.293139121297097,8,13.336592406562492,9.387811620835953
tiger,0.9,2,5,250,2,18,-1.0,0.0,-3.0400000000000005,7.480534740244176,7,12.264255226195107,8.51403860984351
tiger,0.9,2,5,250,2,19,-7.42,5.660706669665899,-2.44,7.499759996159876,8,12.19906160755333,8.683945665751631
tiger,0.9,2,5,250,2,20,-2.26,7.496159016456361,-1.0,0.0,7,12.955372236260558,8.496721966459582
tiger,0.9,2,5,250,2,21,-1.0,0.0,-1.0,0.0,7,13.465029835869291,8.582020100856388
tiger,0.9,2,5,250,2,22,3.08,5.011347124277064,4.16,3.4488258871679793,8,16.335444382502192,9.770834932264403
tiger,0.9,2,5,250,2,23,-1.0,0.0,-1.0,0.0,7,12.153482121908599,8.781160853555576
tiger,0.9,2,5,250,2,24,2.0,6.0,-8.08,5.011347124277064,8,16.340581435707264,8.938564263894818
tiger,0.9,2,5,250,2,25,-1.0,0.0,-2.56,7.499759996159876,7,13.224261574688743,8.48669927462186
tiger,0.9,2,5,250,2,26,-1.0,0.0,-2.98,7.484624239065044,7,12.05397427901025,8.524099987175347
tiger,0.9,2,5,250,2,27,-1.0,7.3484692283495345,-1.0,0.0,7,13.22149660374686,8.489965228853212
tiger,0.9,2,5,250,2,28,-2.0199999999999996,7.484624239065044,3.3200000000000003,4.730496802662485,8,12.643397276797707,8.74872267462704
tiger,0.9,2,5,250,2,29,-3.5200000000000005,7.430316278598105,-1.0,0.0,7,13.071637222006249,8.532548513822764
tiger,0.9,2,5,250,2,30,-1.0,0.0,3.1399999999999997,4.943723293227484,8,12.805208980791857,10.013012350791067
tiger,0.9,2,5,250,2,31,2.96,5.141828468550853,-2.26,7.496159016456361,7,16.734162077585143,8.515036197218315
tiger,0.9,2,5,250,2,32,-1.0,0.0,-1.0,0.0,7,12.015623445146318,8.594872824723804
tiger,0.9,2,5,250,2,33,-1.0,0.0,2.24,5.81226289838992,8,12.32411986115764,9.378705334115555
tiger,0.9,2,5,250,2,34,4.7,2.0999999999999996,-2.44,7.499759996159876,7,16.97254804223079,8.63088392896735
tiger,0.9,2,5,250,2,35,-1.0,0.0,-1.0,0.0,7,12.120114788967033,8.609964237740702
tiger,0.9,2,5,250,2,36,3.08,5.011347124277064,2.12,5.908096140043763,8,15.931682916845556,9.713188694691064
tiger,0.9,2,5,250,2,37,-1.0,0.0,-1.4200000000000004,7.421832657773955,7,12.109421859285995,8.960805935231352
tiger,0.9,2,5,250,2,38,-1.0,0.0,-1.0,0.0,7,12.50303137690531,8.563549220950202
tiger,0.9,2,5,250,2,39,-1.0,0.0,-1.0,0.0,8,12.011510648005775,8.77314783219185
tiger,0.9,2,5,250,2,40,-1.0,0.0,-1.0,0.0,7,12.853508475510534,8.518149821853822
tiger,0.9,2,5,250,2,41,4.819999999999999,1.6332789106579442,-1.0,0.0,7,15.086483118821784,8.510810315616691
tiger,0.9,2,5,250,2,42,-2.1999999999999997,7.493997598078078,-1.0,0.0,7,12.136264960811348,8.56662441113031
tiger,0.9,2,5,250,2,43,-1.0,0.0,3.08,5.011347124277064,7,13.356981728165298,8.505164497459704
tiger,0.9,2,5,250,2,44,3.08,5.011347124277064,-2.5599999999999996,7.499759996159877,7,12.8954431753152,8.567628817604273
tiger,0.9,2,5,250,2,45,-1.0,0.0,-1.0,0.0,7,12.060044178003967,8.642322886589906
tiger,0.9,2,5,250,2,46,2.48,5.607994293863003,1.9400000000000004,6.044534721548054,8,12.770987460269689,9.765351207509458
tiger,0.9,2,5,250,2,47,-3.04,7.480534740244176,-1.0,0.0,7,12.149527253342466,8.488330419830142
tiger,0.9,2,5,250,2,48,-2.74,7.496159016456361,2.6599999999999997,5.442830146164769,8,12.113266018422568,9.723753185700529
tiger,0.9,2,5,250,2,49,-1.0,0.0,-1.0,0.0,7,12.159568321328562,8.501591391099739
tiger,0.9,2,5,250,3,0,-1.0,0.0,5.0,0.0,9,12.071256605352309,9.35495436940263
tiger,0.9,2,5,250,3,1,1.7000000000000002,6.2136945531623935,-1.0,0.0,7,17.231674814527636,8.570769594064911
tiger,0.9,2,5,250,3,2,-2.32,7.497839688870388,-1.0,0.0,7,13.051089814725081,8.535035311200893
tiger,0.9,2,5,250,3,3,-1.0,0.0,-1.0,0.0,7,13.133144067392514,8.616571438931679
tiger,0.9,2,5,250,3,4,3.26,4.803373814310104,4.819999999999999,1.6332789106579442,9,18.058956756729305,9.205202427742357
tiger,0.9,2,5,250,3,5,-1.0,0.0,-1.0,0.0,7,12.15296515654816,8.505368190722145
tiger,0.9,2,5,250,3,6,2.8999999999999995,5.204805471869242,3.62,4.33538925588003,7,12.096625612768715,9.087568958425008
tiger,0.9,2,5,250,3,7,-1.0,0.0,-1.0,0.0,7,12.110190100501633,8.504042458149803
tiger,0.9,2,5,250,3,8,2.96,5.141828468550853,-1.0,0.0,7,15.762488167424753,8.550209254252199
tiger,0.9,2,5,250,3,9,-1.0,0.0,4.579999999999999,2.4745908752761534,9,12.092876179027389,9.143827364820229
tiger,0.9,2,5,250,3,10,2.8400000000000003,5.266345981798005,-1.0,0.0,7,15.953551890049608,8.569988378613157
tiger,0.9,2,5,250,3,11,-2.32,7.497839688870388,2.72,5.385313361356051,7,12.995604512246477,8.514346014103646
tiger,0.9,2,5,250,3,12,-2.56,7.499759996159876,-2.8000000000000003,7.493997598078078,7,12.07393834003568,8.502645744750968
tiger,0.9,2,5,250,3,13,-1.0,0.0,-1.0,0.0,8,12.149637962772026,8.61677513219412
tiger,0.9,2,5,250,3,14,2.0,6.0,2.1800000000000006,5.860682554105792,8,12.836431272660253,8.71469547621949
tiger,0.9,2,5,250,3,15,-3.5200000000000005,7.430316278598105,-1.0,0.0,7,18.549782720181113,8.649249606664709
tiger,0.9,2,5,250,3,16,-2.62,7.4990399385521345,-1.0,0.0,7,12.166165475659021,8.57109001448596
tiger,0.9,2,5,250,3,17,-3.3400000000000003,7.452811550012519,-1.0,0.0,8,12.038324126202728,8.862819813894884
tiger,0.9,2,5,250,3,18,-1.0,0.0,5.0,0.0,9,12.300461055310809,9.479619715208106
tiger,0.9,2,5,250,3,19,2.78,5.326499788791885,-1.0,0.0,7,12.295525757283821,8.521682095509886
tiger,0.9,2,5,250,3,20,-2.1999999999999997,7.493997598078078,3.2,4.874423042781576,8,12.265342913518266,8.775527809230251
tiger,0.9,2,5,250,3,21,-1.0,0.0,-1.0,0.0,7,12.039576530059348,8.545249653435187
tiger,0.9,2,5,250,3,22,-1.0,0.0,-1.0,0.0,7,12.042448040868305,8.875223840454893
tiger,0.9,2,5,250,3,23,3.9199999999999995,3.8773186611368433,4.819999999999999,1.6332789106579442,8,16.130078695780107,9.575234187962838
tiger,0.9,2,5,250,3,24,-1.0,0.0,-1.0,0.0,7,13.178015822888568,8.506392012525755
tiger,0.9,2,5,250,3,25,-1.0,0.0,3.5,4.5,7,12.088473847526895,8.876242877605705
tiger,0.9,2,5,250,3,26,4.76,1.8821264569629745,-3.94,7.360461942025107,7,15.02829792929245,8.52539025009036
tiger,0.9,2,5,250,3,27,-1.0,0.0,-3.1600000000000006,7.470903559811222,7,12.69924579631488,8.509303081994666
tiger,0.9,2,5,250,3,28,-1.0,0.0,-1.0,0.0,7,12.938588386460918,8.513326470060742
tiger,0.9,2,5,250,3,29,4.46,2.7943514453268046,2.72,5.385313361356051,10,15.48263573699187,9.408118035299404
tiger,0.9,2,5,250,3,30,-2.1999999999999997,7.493997598078078,-2.9200000000000004,7.488230765674893,7,17.285196910358497,8.687388512184906
tiger,0.9,2,5,250,3,31,-1.0,0.0,-1.0,0.0,7,13.703085398646138,8.486223546310333
tiger,0.9,2,5,250,3,32,-7.720000000000001,5.38531336135605,2.1799999999999997,5.860682554105793,8,12.161790463698246,9.673186731548153
tiger,0.9,2,5,250,3,33,-3.5799999999999996,7.421832657773955,-0.7599999999999998,7.295368393713918,7,15.760693307470914,8.51409825928279
tiger,0.9,2,5,250,3,34,-2.1999999999999997,7.493997598078078,-1.0,0.0,7,12.11455891249107,8.485883930733486
tiger,0.9,2,5,250,3,35,-1.0,0.0,3.3200000000000003,4.730496802662485,8,12.11370186335005,8.732065989120386
tiger,0.9,2,5,250,3,36,3.38,4.655706176295922,-1.0,0.0,7,15.193763142276511,8.499622175370144
tiger,0.9,2,5,250,3,37,-2.32,7.497839688870388,-1.0,0.0,8,12.088691138371324,8.679102699022675
tiger,0.9,2,5,250,3,38,-2.5,7.5,-1.0,0.0,7,12.5157103228288,8.87869807318059
tiger,0.9,2,5,250,3,39,-2.62,7.4990399385521345,5.0,0.0,9,12.111929979050085,9.180721887111734
tiger,0.9,2,5,250,3,40,-1.8999999999999995,7.475961476626268,-1.0,0.0,7,14.603604242843971,8.647443893756087
tiger,0.9,2,5,250,3,41,-2.74,7.496159016456361,3.5,4.5,9,12.085956101969881,9.119334044040098
tiger,0.9,2,5,250,3,42,-2.26,7.496159016456361,-1.0,0.0,7,16.310190096502446,8.599965378180322
tiger,0.9,2,5,250,3,43,-1.0,0.0,3.1399999999999997,4.943723293227484,9,12.284911435732965,9.238244371239585
tiger,0.9,2,5,250,3,44,3.26,4.803373814310104,-1.0,0.0,7,16.76307432553122,8.503646043288722
tiger,0.9,2,5,250,3,45,-2.38,7.4990399385521345,-1.0,0.0,7,12.938295916254415,8.562760316167926
tiger,0.9,2,5,250,3,46,-2.68,7.497839688870388,4.579999999999999,2.4745908752761534,8,12.78641449009904,9.309686610827967
tiger,0.9,2,5,250,3,47,-1.0,0.0,-1.0,0.0,7,12.187262034386942,8.495181960498064
tiger,0.9,2,5,250,3,48,-1.0,0.0,2.6599999999999997,5.442830146164769,7,12.32696435144209,8.505506035332804
tiger,0.9,2,5,250,3,49,-1.2999999999999998,7.403377607551839,-2.0799999999999996,7.488230765674893,7,12.537096921505634,8.50039882767043
tiger,0.9,2,5,250,4,0,-1.6600000000000001,7.452811550012519,0.5599999999999996,6.84736445648981,7,12.167182760236523,8.560266745152374
tiger,0.9,2,5,250,4,1,-1.0,0.0,-3.16,7.470903559811223,7,12.096648134645061,8.78265561901792
tiger,0.9,2,5,250,4,2,3.3200000000000003,4.730496802662485,-1.0,0.0,7,15.071778710150742,8.509303081994666
tiger,0.9,2,5,250,4,3,-1.0,0.0,-1.0,0.0,8,12.217947436054057,8.807444998881618
tiger,0.9,2,5,250,4,4,3.8000000000000007,4.069397989875161,4.579999999999999,2.4745908752761534,8,12.241146117360383,9.352211726045384
tiger,0.9,2,5,250,4,5,-1.0,0.0,-2.8000000000000003,7.493997598078078,7,12.017413575209467,8.527105126830108
tiger,0.9,2,5,250,4,6,2.96,5.141828468550853,-1.0,0.0,7,15.581612687769582,8.530425553639223
tiger,0.9,2,5,250,4,7,-3.7000000000000006,7.403377607551839,3.08,5.011347124277064,8,13.107942104933919,9.409545487245246
tiger,0.9,2,5,250,4,8,-1.0,0.0,-1.7800000000000002,7.4653600047151105,7,13.069476620672411,8.597172096909217
tiger,0.9,2,5,250,4,9,-6.460000000000001,6.369332775102899,-1.9000000000000004,7.475961476626268,7,12.158184080353475,8.853491981697173
tiger,0.9,2,5,250,4,10,-2.68,7.497839688870388,-1.0,0.0,7,13.283825832252447,8.585017536801056
tiger,0.9,2,5,250,4,11,-1.0,0.0,1.0399999999999996,6.611989110698837,9,12.07260970918594,9.58051604106687
tiger,0.9,2,5,250,4,12,-6.82,6.130872694812704,-1.0,0.0,7,12.41163512884173,8.49897766242215
tiger,0.9,2,5,250,4,13,-2.44,7.499759996159876,2.4800000000000004,5.607994293863003,8,12.84989659054274,9.264452234005113
tiger,0.9,2,5,250,4,14,-4.18,7.309418581528903,-1.0,0.0,7,12.467843580819691,8.492753620686639
tiger,0.9,2,5,250,4,15,-1.0,0.0,1.7599999999999998,6.172714151813609,8,12.224350665188355,9.37488505627288
tiger,0.9,2,5,250,4,16,3.38,4.655706176295922,-1.0,0.0,7,15.467673859014083,8.509408963167385
tiger,0.9,2,5,250,4,17,-1.0,0.0,2.6600000000000006,5.442830146164769,9,12.076477609002627,9.126086196414558
tiger,0.9,2,5,250,4,18,3.26,4.803373814310104,-2.38,7.4990399385521345,7,15.472594669005773,8.566717839149899
tiger,0.9,2,5,250,4,19,-3.04,7.480534740244176,-1.0,0.0,7,12.271510683617613,8.497597520912036
tiger,0.9,2,5,250,4,20,-2.62,7.4990399385521345,3.1399999999999997,4.943723293227484,8,12.067115252583864,9.551667926862692
tiger,0.9,2,5,250,4,21,-1.48,7.430316278598106,-1.0,0.0,7,12.22029959898933,8.61789753824139
tiger,0.9,2,5,250,4,22,-1.0,0.0,3.3200000000000003,4.730496802662485,8,12.002280527025949,9.249016504136147
tiger,0.9,2,5,250,4,23,-1.0,0.0,-1.0,0.0,7,12.126818918681892,8.509580204951831
tiger,0.9,2,5,250,4,24,4.88,1.3362634470792052,2.8999999999999995,5.204805471869242,8,12.266723557219334,9.253986073887248
tiger,0.9,2,5,250,4,25,-1.0,0.0,-1.0,0.0,7,12.03625113201878,8.515035638496702
tiger,0.9,2,5,250,4,26,-1.0,0.0,2.6599999999999997,5.442830146164769,8,12.998634902438035,9.374001369873412
tiger,0.9,2,5,250,4,27,4.04,3.671294049786805,-1.0,0.0,7,15.941945187154303,8.564949970168964
