experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
tiger,0.9,2,5,250,1,41,-1.0,0.0,-1.0,0.0,7,12.1589013206581,8.554948301706519
tiger,0.9,2,5,250,1,42,2.8999999999999995,5.204805471869242,-1.0,0.0,7,12.704631758158133,8.663285178545916
tiger,0.9,2,5,250,1,43,-1.0,0.0,4.46,2.794351445326805,8,12.091547326957391,9.193729078113094
tiger,0.9,2,5,250,1,44,2.4800000000000004,5.607994293863003,-1.0,0.0,7,14.625584577631138,8.512590674783416
tiger,0.9,2,5,250,1,45,-1.0,0.0,-1.0,0.0,7,12.09683120565702,8.573092126329701
tiger,0.9,2,5,250,1,46,-1.0,0.0,-1.0,0.0,7,12.801364821655282,8.808118345279464
tiger,0.9,2,5,250,1,47,4.64,2.295735176365079,3.02,5.077361519529608,7,13.433916833287135,8.600913779452096
tiger,0.9,2,5,250,1,48,-1.7200000000000002,7.459329728601626,-2.14,7.491355017618642,8,15.48441252157653,8.725449644928801
tiger,0.9,2,5,250,1,49,-2.44,7.499759996159876,-1.0,0.0,7,12.698477555099242,8.504831719325693
tiger,0.9,2,5,250,2,0,-1.0,0.0,-1.0,0.0,7,12.013839657038613,8.554812188971837
tiger,0.9,2,5,250,2,1,2.0600000000000005,5.954527689078287,-1.0,0.0,7,12.92645998831448,8.510120713042966
tiger,0.9,2,5,250,2,2,-1.0,0.0,0.0799999999999991,7.04227236053818,10,12.030057157324382,9.351134091559956
tiger,0.9,2,5,250,2,3,-1.0,0.0,-1.7800000000000002,7.4653600047151105,7,12.051147269727494,8.521608742992601
tiger,0.9,2,5,250,2,4,4.579999999999999,2.4745908752761534,-2.8600000000000003,7.491355017618642,8,13.106668940231213,8.731983390398398
tiger,0.9,2,5,250,2,5,-2.2,7.493997598078078,-2.02,7.484624239065044,7,12.725334198351902,8.495421237136075
tiger,0.9,2,5,250,2,6,-3.88,7.371946825635681,-1.0,0.0,7,12.04704236585134,8.518781906271489
tiger,0.9,2,5,250,2,7,-2.26,7.496159016456361,3.38,4.655706176295922,9,12.88335280814637,9.17096751944821
tiger,0.9,2,5,250,2,8,-3.16,7.470903559811223,-1.0,0.0,7,12.013052450712454,8.689495385704713
tiger,0.9,2,5,250,2,9,-2.38,7.4990399385521345,2.66,5.442830146164769,7,12.129487611650216,9.412407611913478
